,datetime_utc,no2_wrk_aux,no_wrk_aux,o3_wrk_aux,rh,temp,true_o3,hour
48,2024-12-27 13:48:00+00:00,0.0061599999999999,0.0168899999999999,0.01425,40.83534,6.02615,25.516,13
49,2024-12-27 13:49:00+00:00,0.00544,0.01624,0.0145,39.24533,6.63714,25.164,13
50,2024-12-27 13:50:00+00:00,0.0055299999999999,0.01628,0.01413,39.20553,6.65077,25.592,13
51,2024-12-27 13:51:00+00:00,0.0060399999999999,0.0170599999999999,0.0138199999999999,39.15744,6.66143,25.231,13
52,2024-12-27 13:52:00+00:00,0.0055699999999999,0.0136,0.0146999999999999,39.11907,6.68286,26.018,13
53,2024-12-27 13:53:00+00:00,0.00619,0.0139599999999999,0.01545,39.10993,6.69857,26.782,13
54,2024-12-27 13:54:00+00:00,0.0058499999999999,0.01559,0.0140399999999999,38.92676,6.81667,26.787,13
55,2024-12-27 13:55:00+00:00,0.0057,0.01571,0.01366,38.1303,7.34571,26.408,13
56,2024-12-27 13:56:00+00:00,0.0055999999999999,0.01368,0.0139299999999999,38.15255,7.36571,26.045,13
57,2024-12-27 13:57:00+00:00,0.00557,0.0123199999999999,0.01401,38.12853,7.37692,26.46,13
58,2024-12-27 13:58:00+00:00,0.0059999999999999,0.0109299999999999,0.0150899999999999,38.06494,7.39143,27.605,13
59,2024-12-27 13:59:00+00:00,0.00587,0.0088999999999999,0.0139,37.95954,7.40071,27.279,13
60,2024-12-30 18:00:00+00:00,-0.00924,0.00955,0.0088199999999999,51.91169,22.87214,39.892,18
61,2024-12-30 18:01:00+00:00,-0.00968,0.0086499999999999,0.01007,52.0203,22.89143,39.322,18
62,2024-12-30 18:02:00+00:00,-0.01057,0.0106999999999999,0.0103699999999999,51.69696,22.93308,40.677,18
63,2024-12-30 18:03:00+00:00,-0.00828,0.0083799999999999,0.01273,49.53193,23.33231,39.287,18
64,2024-12-30 18:04:00+00:00,-0.00673,0.0090999999999999,0.0153599999999999,49.51883,23.28929,40.718,18
65,2024-12-30 18:05:00+00:00,-0.00694,0.00789,0.0142799999999999,49.62486,23.25071,39.011,18
66,2024-12-30 18:06:00+00:00,-0.00596,0.0073599999999999,0.01601,49.72238,23.21857,40.178,18
67,2024-12-30 18:07:00+00:00,-0.0057999999999999,0.0067999999999999,0.0141999999999999,49.91504,23.20071,39.771,18
68,2024-12-30 18:08:00+00:00,-0.005,0.00653,0.01295,50.43112,23.01769,40.12,18
69,2024-12-30 18:09:00+00:00,-0.0059599999999999,0.0059899999999999,0.0106499999999999,52.31423,22.08615,39.368,18
70,2024-12-30 18:10:00+00:00,-0.00718,0.0060999999999999,0.0075899999999999,52.34828,22.08429,40.417,18
71,2024-12-30 18:11:00+00:00,-0.0084299999999999,0.00568,0.0067599999999999,52.39251,22.09,39.66,18
72,2024-12-30 18:12:00+00:00,-0.0082999999999999,0.0056599999999999,0.00644,52.44134,22.08929,39.699,18
73,2024-12-30 18:13:00+00:00,-0.0089199999999999,0.00611,0.0058199999999999,52.50834,22.09231,39.067,18
74,2024-12-30 18:14:00+00:00,-0.01045,0.00488,0.00453,52.25383,22.17077,40.508,18
75,2024-12-30 18:15:00+00:00,-0.0108599999999999,0.0046999999999999,0.0058099999999999,50.6785,22.59571,40.173,18
76,2024-12-30 18:16:00+00:00,-0.01195,0.0071999999999999,0.00504,50.50635,22.60643,39.844,18
77,2024-12-30 18:17:00+00:00,-0.00967,0.00867,0.0084999999999999,50.25893,22.60571,40.245,18
78,2024-12-30 18:18:00+00:00,-0.0075299999999999,0.00805,0.01138,50.15234,22.60077,39.287,18
79,2024-12-30 18:19:00+00:00,-0.0089899999999999,0.00764,0.01097,50.15716,22.6,39.572,18
80,2024-12-30 18:20:00+00:00,-0.00855,0.00672,0.0115,49.88206,22.64769,39.337,18
81,2024-12-30 18:21:00+00:00,-0.0084899999999999,0.00708,0.0126899999999999,48.53795,22.77714,39.448,18
82,2024-12-30 18:22:00+00:00,-0.00695,0.00739,0.01297,48.50315,22.77615,40.174,18
83,2024-12-30 18:23:00+00:00,-0.00767,0.00805,0.01125,48.44036,22.76714,40.107,18
84,2024-12-30 18:24:00+00:00,-0.0084899999999999,0.00661,0.0116399999999999,48.41839,22.755,39.859,18
85,2024-12-30 18:25:00+00:00,-0.0070899999999999,0.00645,0.01355,48.52707,22.74786,40.584,18
86,2024-12-30 18:26:00+00:00,-0.00625,0.0065599999999999,0.0133499999999999,48.78418,22.60231,40.899,18
87,2024-12-30 18:27:00+00:00,-0.00778,0.0067899999999999,0.00978,49.27358,22.30786,40.14,18
88,2024-12-30 18:28:00+00:00,-0.0098099999999999,0.00674,0.0071699999999999,49.27066,22.33692,40.099,18
89,2024-12-30 18:29:00+00:00,-0.0098499999999999,0.007,0.00828,49.21212,22.37429,40.55,18
90,2024-12-30 18:30:00+00:00,-0.0092399999999999,0.0066599999999999,0.0092599999999999,49.17683,22.39,40.107,18
91,2024-12-30 18:31:00+00:00,-0.00984,0.00816,0.0084,49.18457,22.41385,40.107,18
92,2024-12-30 18:32:00+00:00,-0.0099,0.0072999999999999,0.00929,48.69907,22.62308,40.093,18
93,2024-12-30 18:33:00+00:00,-0.0099899999999999,0.00796,0.00958,47.7357,23.08786,39.777,18
94,2024-12-30 18:34:00+00:00,-0.0096199999999999,0.00744,0.0096299999999999,47.67215,23.10857,40.524,18
95,2024-12-30 18:35:00+00:00,-0.00928,0.00911,0.00978,47.56641,23.13143,39.827,18
96,2024-12-30 18:36:00+00:00,-0.0098,0.0092499999999999,0.00889,47.42034,23.14286,40.169,18
97,2024-12-30 18:37:00+00:00,-0.0114299999999999,0.0088099999999999,0.0074299999999999,47.22213,23.14,39.822,18
98,2024-12-30 18:38:00+00:00,-0.01112,0.00941,0.0088099999999999,46.66143,23.38692,39.817,18
99,2024-12-30 18:39:00+00:00,-0.00977,0.00818,0.0121299999999999,45.76758,23.79929,38.908,18
100,2024-12-30 18:40:00+00:00,-0.0082599999999999,0.01167,0.01106,45.71631,23.80571,39.612,18
101,2024-12-30 18:41:00+00:00,-0.00996,0.0096299999999999,0.00979,45.69201,23.82077,39.57,18
102,2024-12-30 18:42:00+00:00,-0.0102799999999999,0.01033,0.00882,45.61286,23.83429,39.637,18
103,2024-12-30 18:43:00+00:00,-0.0104299999999999,0.01024,0.0114299999999999,45.58378,23.85143,39.708,18
104,2024-12-30 18:44:00+00:00,-0.00639,0.00826,0.01461,45.50556,23.72769,39.456,18
105,2024-12-30 18:45:00+00:00,-0.0091699999999999,0.0096399999999999,0.01017,45.43499,23.57857,40.073,18
106,2024-12-30 18:46:00+00:00,-0.0112299999999999,0.0093499999999999,0.0055399999999999,45.35389,23.58846,39.776,18
107,2024-12-30 18:47:00+00:00,-0.01034,0.00983,0.00912,45.25181,23.58571,39.904,18
108,2024-12-30 18:48:00+00:00,-0.01036,0.0081199999999999,0.00716,45.27553,23.60071,40.56,18
109,2024-12-30 18:49:00+00:00,-0.0110299999999999,0.0099199999999999,0.00835,45.1287,23.61786,40.267,18
110,2024-12-30 18:50:00+00:00,-0.0115,0.0077,0.0097599999999999,44.9082,23.39,40.574,18
