datetime_utc,o3
2024-12-21 19:00:00+00:00,48.00078333333333
2024-12-21 20:00:00+00:00,47.58703333333333
2024-12-21 21:00:00+00:00,46.96498333333333
2024-12-21 22:00:00+00:00,43.45295
2024-12-21 23:00:00+00:00,42.772416666666665
2024-12-22 00:00:00+00:00,44.3853
2024-12-22 01:00:00+00:00,45.96301666666667
2024-12-22 02:00:00+00:00,46.57626666666667
2024-12-22 03:00:00+00:00,48.30305
2024-12-22 04:00:00+00:00,49.06806666666667
2024-12-22 05:00:00+00:00,48.82868333333333
2024-12-22 06:00:00+00:00,47.83315
2024-12-22 07:00:00+00:00,47.4787
2024-12-22 08:00:00+00:00,47.230199999999996
2024-12-22 09:00:00+00:00,47.44585
2024-12-22 10:00:00+00:00,46.83841666666667
2024-12-22 11:00:00+00:00,46.06411666666667
2024-12-22 12:00:00+00:00,45.83801666666667
2024-12-22 13:00:00+00:00,45.84605
2024-12-22 14:00:00+00:00,47.25275
2024-12-22 15:00:00+00:00,48.087250000000004
2024-12-22 16:00:00+00:00,48.60776666666666
2024-12-22 17:00:00+00:00,48.12
2024-12-22 18:00:00+00:00,49.6684
2024-12-22 19:00:00+00:00,49.7943
2024-12-22 20:00:00+00:00,48.65653333333333
2024-12-22 21:00:00+00:00,46.79468333333333
2024-12-22 22:00:00+00:00,43.322716666666665
2024-12-22 23:00:00+00:00,43.381099999999996
2024-12-23 00:00:00+00:00,43.69096666666667
2024-12-23 01:00:00+00:00,42.44266666666667
2024-12-23 02:00:00+00:00,42.87673333333333
2024-12-23 03:00:00+00:00,43.5221
2024-12-23 04:00:00+00:00,42.591316666666664
2024-12-23 05:00:00+00:00,44.00196666666667
2024-12-23 06:00:00+00:00,42.88406666666666
2024-12-23 07:00:00+00:00,41.48961666666666
2024-12-23 08:00:00+00:00,37.880433333333336
2024-12-23 09:00:00+00:00,37.77008333333333
2024-12-23 10:00:00+00:00,36.259683333333335
2024-12-23 11:00:00+00:00,34.74571666666667
2024-12-23 12:00:00+00:00,28.701700000000002
2024-12-23 13:00:00+00:00,30.442833333333333
2024-12-23 14:00:00+00:00,36.69251666666666
2024-12-23 15:00:00+00:00,37.81303333333334
2024-12-23 16:00:00+00:00,39.9891
2024-12-23 17:00:00+00:00,44.82615
2024-12-23 18:00:00+00:00,46.3682
2024-12-23 19:00:00+00:00,47.59368333333334
2024-12-23 20:00:00+00:00,46.65958333333333
2024-12-23 21:00:00+00:00,42.155433333333335
2024-12-23 22:00:00+00:00,42.596133333333334
2024-12-23 23:00:00+00:00,40.59533333333333
2024-12-24 00:00:00+00:00,38.529583333333335
2024-12-24 01:00:00+00:00,37.36556666666667
2024-12-24 02:00:00+00:00,32.98625
2024-12-24 03:00:00+00:00,32.8454
2024-12-24 04:00:00+00:00,31.29778333333333
2024-12-24 05:00:00+00:00,32.88988333333334
2024-12-24 06:00:00+00:00,37.576950000000004
2024-12-24 07:00:00+00:00,33.763616666666664
2024-12-24 08:00:00+00:00,30.742883333333335
2024-12-24 09:00:00+00:00,30.861983333333335
2024-12-24 10:00:00+00:00,28.04785
2024-12-24 11:00:00+00:00,26.958233333333332
2024-12-24 12:00:00+00:00,24.379433333333335
2024-12-24 13:00:00+00:00,32.9216
2024-12-24 14:00:00+00:00,42.53156666666666
2024-12-24 15:00:00+00:00,41.13166666666667
2024-12-24 16:00:00+00:00,40.85968333333334
2024-12-24 17:00:00+00:00,40.38823333333333
2024-12-24 18:00:00+00:00,40.140499999999996
2024-12-24 19:00:00+00:00,41.09431666666667
2024-12-24 20:00:00+00:00,41.106716666666664
2024-12-24 21:00:00+00:00,36.75506666666667
2024-12-24 22:00:00+00:00,29.486749999999997
2024-12-24 23:00:00+00:00,28.508416666666665
2024-12-25 00:00:00+00:00,30.024749999999997
2024-12-25 01:00:00+00:00,25.493499999999997
2024-12-25 02:00:00+00:00,30.656466666666667
2024-12-25 03:00:00+00:00,37.508983333333326
2024-12-25 04:00:00+00:00,39.446083333333334
2024-12-25 05:00:00+00:00,40.1605
2024-12-25 06:00:00+00:00,40.95301666666667
2024-12-25 07:00:00+00:00,41.36925
2024-12-25 08:00:00+00:00,41.40378333333333
2024-12-25 09:00:00+00:00,40.613550000000004
2024-12-25 10:00:00+00:00,37.88118333333333
2024-12-25 11:00:00+00:00,37.15925
2024-12-25 12:00:00+00:00,36.23030000000001
2024-12-25 13:00:00+00:00,39.92131666666667
2024-12-25 14:00:00+00:00,44.59445
2024-12-25 15:00:00+00:00,45.8695
2024-12-25 16:00:00+00:00,46.91165
2024-12-25 17:00:00+00:00,48.623716666666674
2024-12-25 18:00:00+00:00,49.051849999999995
2024-12-25 19:00:00+00:00,48.63558333333333
2024-12-25 20:00:00+00:00,49.27355
