,datetime_utc,no2_wrk_aux,no_wrk_aux,o3_wrk_aux,rh,temp,true_o3,hour
0,2024-12-27 13:00:00+00:00,0.0005499999999999,0.07569,0.0008299999999999,54.94043,0.19,22.311,13
1,2024-12-27 13:01:00+00:00,0.0003999999999999,0.07322,8.00000000000245e-05,54.94657,0.18429,21.896,13
2,2024-12-27 13:02:00+00:00,0.0010799999999999,0.0668499999999999,0.0005099999999999,54.94127,0.18929,23.181,13
3,2024-12-27 13:03:00+00:00,-0.0002099999999999,0.06649,0.0003699999999999,54.93975,0.19,22.326,13
4,2024-12-27 13:04:00+00:00,0.0,0.06611,0.00012,54.9327,0.19,22.326,13
5,2024-12-27 13:05:00+00:00,-0.0003699999999999,0.06823,-0.0005799999999999,54.78655,0.27286,22.765,13
6,2024-12-27 13:06:00+00:00,-0.0011,0.07363,-0.0017199999999999,54.39258,0.47,22.351,13
7,2024-12-27 13:07:00+00:00,-0.0002599999999999,0.06966,0.00021,54.3916,0.47,21.938,13
8,2024-12-27 13:08:00+00:00,0.0002699999999999,0.06374,0.0007199999999999,54.3692,0.46937,21.096,13
9,2024-12-27 13:09:00+00:00,0.0008099999999999,0.0611399999999999,0.0004299999999999,54.3562,0.47375,21.964,13
10,2024-12-27 13:10:00+00:00,0.0006399999999999,0.05665,0.0004399999999999,54.35742,0.4825,22.393,13
11,2024-12-27 13:11:00+00:00,0.0,0.0571499999999999,0.00064,54.35449,0.48,23.241,13
12,2024-12-27 13:12:00+00:00,-0.00089,0.05792,0.0003199999999999,54.34921,0.48824,22.82,13
13,2024-12-27 13:13:00+00:00,-0.0011499999999999,0.06067,-0.0009199999999999,54.31771,0.49667,23.256,13
14,2024-12-27 13:14:00+00:00,-0.00203,0.0645,-0.00079,54.04394,0.58667,23.256,13
15,2024-12-27 13:15:00+00:00,0.00085,0.05731,0.00056,53.4636,0.77182,21.981,13
16,2024-12-27 13:16:00+00:00,-9.00000000000345e-05,0.05441,0.0004599999999999,53.45978,0.77545,22.812,13
17,2024-12-27 13:17:00+00:00,-0.0016499999999999,0.05846,-0.00029,53.46035,0.78,22.845,13
18,2024-12-27 13:18:00+00:00,-0.0001999999999999,0.05943,-7.00000000000145e-05,53.45882,0.78167,22.862,13
19,2024-12-27 13:19:00+00:00,-0.0010699999999999,0.06259,-0.0005499999999999,53.44217,0.78111,23.682,13
20,2024-12-27 13:20:00+00:00,0.0012699999999999,0.0554,0.0018999999999999,53.42436,0.78545,22.427,13
21,2024-12-27 13:21:00+00:00,0.0012699999999999,0.04765,0.00213,53.40097,0.791,23.255,13
22,2024-12-27 13:22:00+00:00,9.9999999999989e-05,0.0455,0.00167,53.39453,0.79571,23.689,13
23,2024-12-27 13:23:00+00:00,-0.00064,0.0483899999999999,0.00247,53.39453,0.8,24.569,13
24,2024-12-27 13:24:00+00:00,-0.00206,0.04648,0.0017099999999999,52.94004,1.64,24.593,13
25,2024-12-27 13:25:00+00:00,-0.0030399999999999,0.04781,0.00126,52.22461,2.92,23.737,13
26,2024-12-27 13:26:00+00:00,-0.00345,0.0447599999999999,0.0017199999999999,52.15381,2.95571,23.313,13
27,2024-12-27 13:27:00+00:00,-0.0034799999999999,0.04349,0.0013799999999999,52.04741,2.99636,24.201,13
28,2024-12-27 13:28:00+00:00,-0.0048599999999999,0.04377,0.0016299999999999,52.01563,3.02,23.393,13
29,2024-12-27 13:29:00+00:00,-0.0051999999999999,0.04724,0.00126,51.96907,3.04333,24.252,13
30,2024-12-27 13:30:00+00:00,-0.00423,0.0439999999999999,0.0013599999999999,51.9043,3.07,23.862,13
31,2024-12-27 13:31:00+00:00,-0.00469,0.0428899999999999,0.0014299999999999,51.83464,3.09333,23.5,13
32,2024-12-27 13:32:00+00:00,-0.0053799999999999,0.04505,0.0003599999999999,51.75187,3.13,24.293,13
33,2024-12-27 13:33:00+00:00,-0.00531,0.0555099999999999,-0.00078,46.04536,5.38222,23.882,13
34,2024-12-27 13:34:00+00:00,-0.00345,0.04764,0.00107,45.31901,5.68222,23.036,13
35,2024-12-27 13:35:00+00:00,-0.00297,0.04291,0.0001599999999999,45.29016,5.6975,22.803,13
36,2024-12-27 13:36:00+00:00,-0.00422,0.0417199999999999,-0.00012,45.24352,5.71818,24.045,13
37,2024-12-27 13:37:00+00:00,-0.00385,0.0409899999999999,-0.00036,45.20247,5.735,24.079,13
38,2024-12-27 13:38:00+00:00,-0.00428,0.04213,-0.0011399999999999,45.12463,5.75769,23.663,13
39,2024-12-27 13:39:00+00:00,-0.0036399999999999,0.0462,-0.00142,45.07921,5.78,24.107,13
41,2024-12-27 13:41:00+00:00,-0.0039199999999999,0.04513,-0.0015699999999999,42.54907,6.74938,23.89,13
42,2024-12-27 13:42:00+00:00,-0.00458,0.0444499999999999,-0.00162,40.00684,7.71364,24.667,13
43,2024-12-27 13:43:00+00:00,-0.00417,0.0403399999999999,-0.00161,39.98076,7.734,25.5,13
44,2024-12-27 13:44:00+00:00,-0.0051199999999999,0.0406099999999999,-0.0020799999999999,39.94238,7.75333,24.4,13
45,2024-12-27 13:45:00+00:00,-0.0049699999999999,0.0393,-0.0019599999999999,39.90918,7.768,25.258,13
46,2024-12-27 13:46:00+00:00,-0.00577,0.03875,-0.0025,39.88216,7.77833,25.637,13
47,2024-12-27 13:47:00+00:00,-0.0059899999999999,0.04048,-0.00279,39.79541,7.8,25.239,13
48,2024-12-27 13:48:00+00:00,-0.00534,0.03869,-0.0032999999999999,39.73069,7.81889,25.308,13
49,2024-12-27 13:49:00+00:00,-0.0060999999999999,0.0415599999999999,-0.0035,39.66547,7.83667,25.735,13
50,2024-12-27 13:50:00+00:00,-0.00594,0.0399399999999999,-0.0036899999999999,36.09627,9.3375,25.018,13
51,2024-12-27 13:51:00+00:00,-0.0068,0.04033,-0.0038099999999999,34.8893,9.86071,25.444,13
52,2024-12-27 13:52:00+00:00,-0.00608,0.03915,-0.0038699999999999,34.84112,9.88769,25.116,13
53,2024-12-27 13:53:00+00:00,-0.0071799999999999,0.039,-0.0039,34.77197,9.9225,25.924,13
54,2024-12-27 13:54:00+00:00,-0.0069899999999999,0.0382799999999999,-0.0039,34.68341,9.94545,26.347,13
55,2024-12-27 13:55:00+00:00,-0.00756,0.0368399999999999,-0.00339,34.64453,9.96667,26.37,13
56,2024-12-27 13:56:00+00:00,-0.0070399999999999,0.03852,-0.0046999999999999,34.68039,9.98071,26.448,13
57,2024-12-27 13:57:00+00:00,-0.0076899999999999,0.0393999999999999,-0.00456,34.65276,10.00286,26.462,13
58,2024-12-27 13:58:00+00:00,-0.0084799999999999,0.03908,-0.00462,31.15527,11.57,26.913,13
59,2024-12-30 18:00:00+00:00,-0.01893,0.0350599999999999,-0.00686,47.75166,23.448,39.347,18
60,2024-12-30 18:01:00+00:00,-0.0186199999999999,0.0393,-0.0068799999999999,47.69022,23.46214,40.871,18
61,2024-12-30 18:02:00+00:00,-0.0184699999999999,0.0336199999999999,-0.0066599999999999,47.65152,23.47,38.984,18
62,2024-12-30 18:03:00+00:00,-0.02099,0.0303199999999999,-0.00589,47.62552,23.48,38.611,18
63,2024-12-30 18:04:00+00:00,-0.02238,0.0322299999999999,-0.0068599999999999,46.04041,24.09231,39.841,18
64,2024-12-30 18:05:00+00:00,-0.02358,0.03057,-0.00745,45.02376,24.475,40.905,18
65,2024-12-30 18:06:00+00:00,-0.0232999999999999,0.03265,-0.0078499999999999,44.97664,24.48462,39.837,18
66,2024-12-30 18:07:00+00:00,-0.0226,0.0360199999999999,-0.00896,44.88905,24.49846,39.898,18
67,2024-12-30 18:08:00+00:00,-0.01833,0.0389599999999999,-0.01017,44.84171,24.50727,40.615,18
68,2024-12-30 18:09:00+00:00,-0.0185799999999999,0.0329499999999999,-0.0089699999999999,44.79316,24.52,36.952,18
69,2024-12-30 18:10:00+00:00,-0.0211899999999999,0.0321099999999999,-0.01033,44.62207,24.47727,38.809,18
70,2024-12-30 18:11:00+00:00,-0.02183,0.0398899999999999,-0.0119699999999999,44.05904,24.24923,40.683,18
71,2024-12-30 18:12:00+00:00,-0.0183599999999999,0.03408,-0.01007,43.99189,24.23231,39.701,18
72,2024-12-30 18:13:00+00:00,-0.01557,0.0348499999999999,-0.01012,43.9721,24.21286,40.064,18
73,2024-12-30 18:14:00+00:00,-0.0136699999999999,0.03442,-0.0109599999999999,44.00212,24.19083,40.766,18
74,2024-12-30 18:15:00+00:00,-0.01401,0.02931,-0.0096099999999999,43.9933,24.16786,37.387,18
75,2024-12-30 18:16:00+00:00,-0.0142499999999999,0.0299699999999999,-0.0079999999999999,44.00439,24.1425,38.508,18
76,2024-12-30 18:17:00+00:00,-0.0149799999999999,0.03034,-0.00704,46.23259,22.94,40.015,18
77,2024-12-30 18:18:00+00:00,-0.01397,0.0294099999999999,-0.00645,46.4964,22.80692,40.769,18
78,2024-12-30 18:19:00+00:00,-0.0148899999999999,0.02826,-0.00563,46.55249,22.78333,40.017,18
79,2024-12-30 18:20:00+00:00,-0.0141899999999999,0.02814,-0.0040399999999999,46.58652,22.764,40.405,18
80,2024-12-30 18:21:00+00:00,-0.01371,0.028,-0.0030799999999999,46.60498,22.74071,41.184,18
81,2024-12-30 18:22:00+00:00,-0.0114499999999999,0.02794,-0.0019899999999999,46.62289,22.71333,41.195,18
82,2024-12-30 18:23:00+00:00,-0.01217,0.0289999999999999,-0.00169,46.94995,22.59667,40.396,18
83,2024-12-30 18:24:00+00:00,-0.0158999999999999,0.0304999999999999,-0.00134,48.38807,22.14,40.812,18
84,2024-12-30 18:25:00+00:00,-0.02026,0.03151,-0.0015999999999999,48.36418,22.1775,40.882,18
85,2024-12-30 18:26:00+00:00,-0.0220799999999999,0.02888,-0.00174,48.31721,22.20455,40.116,18
86,2024-12-30 18:27:00+00:00,-0.0192099999999999,0.02926,-0.0008299999999999,48.28936,22.22846,38.675,18
87,2024-12-30 18:28:00+00:00,-0.0174099999999999,0.0289699999999999,-0.0019799999999999,48.24212,22.25929,41.008,18
88,2024-12-30 18:29:00+00:00,-0.01533,0.0275,-0.0015299999999999,48.19029,22.28429,39.937,18
89,2024-12-30 18:30:00+00:00,-0.01349,0.0295999999999999,-0.0013199999999999,46.27596,22.25583,41.462,18
90,2024-12-30 18:31:00+00:00,-0.01486,0.02861,-0.0010099999999999,46.26547,22.26462,42.159,18
91,2024-12-30 18:32:00+00:00,-0.0171299999999999,0.0278799999999999,-0.0010399999999999,46.24455,22.27833,41.034,18
92,2024-12-30 18:33:00+00:00,-0.0205799999999999,0.0285699999999999,-0.0012099999999999,46.23791,22.29308,40.274,18
93,2024-12-30 18:34:00+00:00,-0.0212199999999999,0.0299599999999999,-0.00086,46.22716,22.31615,40.286,18
94,2024-12-30 18:35:00+00:00,-0.02188,0.0294899999999999,-0.00144,46.21604,22.32846,40.755,18
95,2024-12-30 18:36:00+00:00,-0.02299,0.03648,-0.0043399999999999,44.26237,23.1625,41.126,18
96,2024-12-30 18:37:00+00:00,-0.02267,0.03149,-0.0042499999999999,42.82045,23.75,40.444,18
97,2024-12-30 18:38:00+00:00,-0.02145,0.0304099999999999,-0.00514,42.75675,23.75727,39.777,18
98,2024-12-30 18:39:00+00:00,-0.01751,0.0307799999999999,-0.0053799999999999,42.71289,23.76,41.646,18
99,2024-12-30 18:40:00+00:00,-0.01505,0.02965,-0.0059699999999999,42.63349,23.76385,41.681,18
100,2024-12-30 18:41:00+00:00,-0.01556,0.0321899999999999,-0.00641,42.57841,23.762,41.278,18
101,2024-12-30 18:42:00+00:00,-0.01756,0.0306899999999999,-0.00556,42.52794,23.76,41.254,18
102,2024-12-30 18:43:00+00:00,-0.01971,0.0314599999999999,-0.0061399999999999,42.23836,23.915,38.708,18
103,2024-12-30 18:44:00+00:00,-0.02238,0.0343799999999999,-0.00664,42.21989,23.93833,40.518,18
104,2024-12-30 18:45:00+00:00,-0.02324,0.0317,-0.0052699999999999,42.18883,23.96182,39.882,18
105,2024-12-30 18:46:00+00:00,-0.0220799999999999,0.0323799999999999,-0.0067399999999999,42.14111,23.98667,39.974,18
106,2024-12-30 18:47:00+00:00,-0.0227799999999999,0.0314999999999999,-0.00877,42.08133,24.01357,39.961,18
107,2024-12-30 18:48:00+00:00,-0.02338,0.0323499999999999,-0.00822,42.03089,24.03545,41.447,18
108,2024-12-30 18:49:00+00:00,-0.0226899999999999,0.03178,-0.0088799999999999,41.51131,24.17167,40.456,18
109,2024-12-30 18:50:00+00:00,-0.0215899999999999,0.03188,-0.00896,39.99163,24.50357,40.054,18
110,2024-12-30 18:51:00+00:00,-0.01993,0.0316799999999999,-0.0095499999999999,39.96769,24.49417,39.728,18
111,2024-12-30 18:52:00+00:00,-0.01677,0.03128,-0.00892,39.93645,24.47429,41.207,18
112,2024-12-30 18:53:00+00:00,-0.01356,0.0458999999999999,-0.0098999999999999,39.92554,24.45417,40.485,18
113,2024-12-30 18:54:00+00:00,-0.0163999999999999,0.0333499999999999,-0.0083599999999999,39.9653,24.43615,40.096,18
114,2024-12-30 18:55:00+00:00,-0.0214099999999999,0.03238,-0.00783,39.97665,24.41364,37.938,18
115,2024-12-30 18:56:00+00:00,-0.0226499999999999,0.03077,-0.0075399999999999,39.94496,24.49727,39.409,18
116,2024-12-30 18:57:00+00:00,-0.0208799999999999,0.0309999999999999,-0.0070499999999999,39.92892,24.53429,40.109,18
117,2024-12-30 18:58:00+00:00,-0.02071,0.03046,-0.0070399999999999,39.88916,24.53,41.197,18
118,2024-12-30 18:59:00+00:00,-0.01849,0.0301199999999999,-0.00817,39.85059,24.53143,40.463,18
119,2024-12-30 19:00:00+00:00,-0.0167999999999999,0.0336199999999999,-0.0075899999999999,39.80424,24.53182,39.764,19
120,2024-12-30 19:01:00+00:00,-0.0191299999999999,0.032,-0.0077699999999999,39.77602,24.53,40.178,19
121,2024-12-30 19:02:00+00:00,-0.02128,0.0319099999999999,-0.0073099999999999,39.61657,24.49818,39.105,19
122,2024-12-30 19:03:00+00:00,-0.0214199999999999,0.0311599999999999,-0.00655,39.42739,24.46,40.578,19
123,2024-12-30 19:04:00+00:00,-0.0213299999999999,0.0312,-0.00656,39.40981,24.45786,40.951,19
124,2024-12-30 19:05:00+00:00,-0.0186699999999999,0.0322899999999999,-0.0064799999999999,39.40415,24.45077,39.869,19
125,2024-12-30 19:06:00+00:00,-0.01582,0.03062,-0.00733,39.41459,24.45,39.843,19
126,2024-12-30 19:07:00+00:00,-0.0137,0.03214,-0.0074,39.43487,24.44077,38.742,19
127,2024-12-30 19:08:00+00:00,-0.01244,0.0300499999999999,-0.0066599999999999,39.46419,24.42917,39.092,19
128,2024-12-30 19:09:00+00:00,-0.01211,0.03451,-0.0073599999999999,42.03125,23.20692,37.321,19
129,2024-12-30 19:10:00+00:00,-0.0132499999999999,0.0349599999999999,-0.00629,42.0794,23.18692,39.099,19
130,2024-12-30 19:11:00+00:00,-0.01362,0.02931,-0.00484,42.13343,23.16818,36.271,19
131,2024-12-30 19:12:00+00:00,-0.01605,0.02859,-0.0053,42.20638,23.14267,38.762,19
132,2024-12-30 19:13:00+00:00,-0.0142999999999999,0.0270999999999999,-0.0035899999999999,42.26449,23.11333,39.199,19
133,2024-12-30 19:14:00+00:00,-0.0133199999999999,0.02687,-0.00268,42.28532,23.09,40.721,19
134,2024-12-30 19:15:00+00:00,-0.01313,0.0279099999999999,-0.00135,42.74689,22.58818,41.076,19
135,2024-12-30 19:16:00+00:00,-0.01278,0.0266799999999999,0.0,43.29655,22.00083,40.666,19
136,2024-12-30 19:17:00+00:00,-0.01167,0.0254499999999999,0.00068,43.30022,21.98429,41.06,19
137,2024-12-30 19:18:00+00:00,-0.01034,0.0302899999999999,0.00161,43.32608,21.96818,40.974,19
138,2024-12-30 19:19:00+00:00,-0.0110199999999999,0.02977,0.0016399999999999,43.34824,21.948,39.908,19
139,2024-12-30 19:20:00+00:00,-0.01518,0.0270699999999999,0.00303,43.38851,21.93167,37.02,19
140,2024-12-30 19:21:00+00:00,-0.0197299999999999,0.02754,0.00402,43.37432,21.99154,37.737,19
141,2024-12-30 19:22:00+00:00,-0.02166,0.0283599999999999,0.0034399999999999,42.62305,22.986,39.835,19
142,2024-12-30 19:23:00+00:00,-0.02366,0.0298399999999999,0.0026899999999999,42.51636,23.03,40.587,19
143,2024-12-30 19:24:00+00:00,-0.0199599999999999,0.0287299999999999,0.00191,42.41853,23.06786,39.905,19
144,2024-12-30 19:25:00+00:00,-0.0164499999999999,0.0287,0.00027,42.32502,23.10091,38.575,19
145,2024-12-30 19:26:00+00:00,-0.0156,0.02971,-0.0016799999999999,42.23595,23.14462,39.226,19
146,2024-12-30 19:27:00+00:00,-0.0164099999999999,0.02848,-0.0023199999999999,42.16068,23.17769,38.515,19
147,2024-12-30 19:28:00+00:00,-0.0181199999999999,0.03003,-0.00351,41.42099,23.49,38.877,19
148,2024-12-30 19:29:00+00:00,-0.0182999999999999,0.03079,-0.0031399999999999,40.15674,23.99571,39.259,19
149,2024-12-30 19:30:00+00:00,-0.0203099999999999,0.0293999999999999,-0.0046999999999999,40.08947,24.00769,38.925,19
150,2024-12-30 19:31:00+00:00,-0.0197199999999999,0.02788,-0.00389,40.05604,24.02231,39.326,19
151,2024-12-30 19:32:00+00:00,-0.0157899999999999,0.03073,-0.0048599999999999,40.00955,24.03857,39.68,19
152,2024-12-30 19:33:00+00:00,-0.0148599999999999,0.0300099999999999,-0.0049999999999999,39.95634,24.05857,39.667,19
153,2024-12-30 19:34:00+00:00,-0.01757,0.03155,-0.00572,39.91024,24.0875,38.225,19
154,2024-12-30 19:35:00+00:00,-0.0186,0.0313999999999999,-0.00541,39.52216,24.31077,37.517,19
155,2024-12-30 19:36:00+00:00,-0.01915,0.02988,-0.00518,39.53906,24.32364,37.907,19
156,2024-12-30 19:37:00+00:00,-0.0193899999999999,0.03037,-0.0052699999999999,39.52552,24.33533,39.727,19
157,2024-12-30 19:38:00+00:00,-0.01894,0.03071,-0.0055999999999999,39.44261,24.34231,38.678,19
158,2024-12-30 19:39:00+00:00,-0.01944,0.0303799999999999,-0.0052599999999999,39.34871,24.34615,38.361,19
159,2024-12-30 19:40:00+00:00,-0.0206,0.0299899999999999,-0.00613,39.28779,24.35077,39.078,19
160,2024-12-30 19:41:00+00:00,-0.01756,0.0309599999999999,-0.0054999999999999,38.78508,24.43538,39.45,19
161,2024-12-30 19:42:00+00:00,-0.01629,0.02975,-0.00594,38.6788,24.45091,38.417,19
162,2024-12-30 19:43:00+00:00,-0.01727,0.0293399999999999,-0.0063799999999999,38.72119,24.44786,38.329,19
163,2024-12-30 19:44:00+00:00,-0.0175899999999999,0.0307999999999999,-0.00648,38.76278,24.4375,37.668,19
164,2024-12-30 19:45:00+00:00,-0.0185,0.03476,-0.00662,38.80296,24.42923,38.428,19
165,2024-12-30 19:46:00+00:00,-0.0177499999999999,0.03082,-0.00547,38.83879,24.42385,37.74,19
166,2024-12-30 19:47:00+00:00,-0.0172,0.0304999999999999,-0.0057299999999999,38.71957,24.39667,37.441,19
167,2024-12-30 19:48:00+00:00,-0.0171,0.0286799999999999,-0.00541,38.39664,24.35,38.813,19
168,2024-12-30 19:49:00+00:00,-0.01744,0.0300799999999999,-0.0049699999999999,38.38163,24.34286,39.253,19
169,2024-12-30 19:50:00+00:00,-0.0154,0.0312899999999999,-0.00429,38.37898,24.33923,39.581,19
170,2024-12-30 19:51:00+00:00,-0.01681,0.0291899999999999,-0.0040999999999999,38.3783,24.33154,39.215,19
171,2024-12-30 19:52:00+00:00,-0.0178499999999999,0.03009,-0.00489,38.38588,24.32143,38.817,19
172,2024-12-30 19:53:00+00:00,-0.01787,0.02794,-0.0045499999999999,38.39498,24.31538,38.807,19
173,2024-12-30 19:54:00+00:00,-0.01518,0.03003,-0.00469,39.36906,23.79231,38.119,19
174,2024-12-30 19:55:00+00:00,-0.01406,0.0279299999999999,-0.0042399999999999,39.42623,23.76462,38.091,19
175,2024-12-30 19:56:00+00:00,-0.0136399999999999,0.0288299999999999,-0.0045399999999999,39.46547,23.75,38.798,19
176,2024-12-30 19:57:00+00:00,-0.0138199999999999,0.02976,-0.0034899999999999,39.51254,23.72462,39.183,19
177,2024-12-30 19:58:00+00:00,-0.0151799999999999,0.0276399999999999,-0.00256,39.54018,23.7,39.201,19
178,2024-12-30 19:59:00+00:00,-0.01575,0.0284999999999999,-0.0019299999999999,39.56055,23.67917,39.559,19
179,2024-12-30 20:00:00+00:00,-0.01634,0.02866,-0.00157,39.70987,23.54,40.26,20
180,2024-12-30 20:01:00+00:00,-0.01691,0.0279499999999999,-0.00119,39.83873,23.41,38.83,20
181,2024-12-30 20:02:00+00:00,-0.01691,0.0283499999999999,-0.0014299999999999,39.83322,23.42,38.14,20
182,2024-12-30 20:03:00+00:00,-0.01795,0.03005,-0.0013799999999999,39.84473,23.42833,38.843,20
183,2024-12-30 20:04:00+00:00,-0.0161799999999999,0.0281899999999999,-0.00145,39.85059,23.42923,38.898,20
184,2024-12-30 20:05:00+00:00,-0.01406,0.02726,-0.0015299999999999,39.86914,23.43,39.612,20
185,2024-12-30 20:06:00+00:00,-0.01335,0.0283499999999999,-0.0016399999999999,39.87234,23.42909,39.604,20
186,2024-12-30 20:07:00+00:00,-0.0134699999999999,0.0296,-0.0018799999999999,40.07751,23.04727,39.604,20
187,2024-12-30 20:08:00+00:00,-0.0128699999999999,0.02955,-0.00179,40.09489,23.04,38.916,20
188,2024-12-30 20:09:00+00:00,-0.01459,0.02709,-0.0002499999999999,40.10993,23.03357,38.902,20
189,2024-12-30 20:10:00+00:00,-0.0144299999999999,0.0271599999999999,-0.0003699999999999,40.12568,23.03,38.934,20
190,2024-12-30 20:11:00+00:00,-0.0146,0.02792,-0.0001299999999999,40.13379,23.02727,39.265,20
191,2024-12-30 20:12:00+00:00,-0.0140299999999999,0.0266199999999999,0.00015,40.14085,23.02231,39.251,20
192,2024-12-30 20:13:00+00:00,-0.0139799999999999,0.0267799999999999,2.000000000002e-05,40.24343,22.94818,39.556,20
193,2024-12-30 20:14:00+00:00,-0.0139,0.02676,0.0002899999999999,40.39303,22.82538,39.933,20
194,2024-12-30 20:15:00+00:00,-0.01395,0.02729,-8.00000000000245e-05,40.38199,22.82,39.601,20
195,2024-12-30 20:16:00+00:00,-0.0139999999999999,0.0266,0.0004399999999999,40.37908,22.81545,39.243,20
196,2024-12-30 20:17:00+00:00,-0.0134099999999999,0.0272299999999999,-0.0002499999999999,40.38327,22.81154,39.588,20
197,2024-12-30 20:18:00+00:00,-0.01463,0.02716,0.0007099999999999,40.38024,22.81,38.875,20
198,2024-12-30 20:19:00+00:00,-0.0141899999999999,0.02722,0.00052,40.39874,22.80308,38.875,20
199,2024-12-30 20:20:00+00:00,-0.01428,0.0275799999999999,0.0009599999999999,40.45108,22.74727,38.556,20
200,2024-12-30 20:21:00+00:00,-0.01461,0.02645,0.0005799999999999,40.45712,22.739,39.234,20
201,2024-12-30 20:22:00+00:00,-0.01377,0.0275199999999999,0.0009299999999999,40.45891,22.735,39.234,20
202,2024-12-30 20:23:00+00:00,-0.0133999999999999,0.0260599999999999,0.00126,40.46717,22.73231,39.939,20
203,2024-12-30 20:24:00+00:00,-0.0133099999999999,0.0252299999999999,0.00026,40.48332,22.73,39.971,20
204,2024-12-30 20:25:00+00:00,-0.0141,0.02754,0.0004599999999999,40.49992,22.73,39.24,20
205,2024-12-30 20:26:00+00:00,-0.0132199999999999,0.0282999999999999,0.00047,40.52727,22.69308,39.612,20
206,2024-12-30 20:27:00+00:00,-0.0131399999999999,0.0262999999999999,0.00107,40.64843,22.4925,39.266,20
207,2024-12-30 20:28:00+00:00,-0.01351,0.0255999999999999,0.00106,40.64761,22.49,38.952,20
208,2024-12-30 20:29:00+00:00,-0.0133999999999999,0.0308899999999999,0.00052,40.63713,22.485,39.656,20
209,2024-12-30 20:30:00+00:00,-0.0117599999999999,0.0300199999999999,0.0007099999999999,40.64316,22.48133,39.311,20
210,2024-12-30 20:31:00+00:00,-0.01179,0.0278299999999999,0.00143,40.66023,22.46846,38.287,20
211,2024-12-30 20:32:00+00:00,-0.01296,0.02526,0.0016599999999999,40.6709,22.46364,38.61,20
212,2024-12-30 20:33:00+00:00,-0.0118899999999999,0.0253299999999999,0.00162,41.07253,22.14909,40.021,20
213,2024-12-30 20:34:00+00:00,-0.01305,0.02572,0.00125,41.23793,22.02714,39.316,20
214,2024-12-30 20:35:00+00:00,-0.01356,0.0260199999999999,0.00162,41.25173,22.02077,40.329,20
215,2024-12-30 20:36:00+00:00,-0.0122799999999999,0.0267,0.0018199999999999,41.2648,22.01692,39.675,20
216,2024-12-30 20:37:00+00:00,-0.01177,0.0294399999999999,0.0009699999999999,41.27353,22.012,39.706,20
217,2024-12-30 20:38:00+00:00,-0.01099,0.02589,0.0016599999999999,41.27506,22.00833,39.347,20
218,2024-12-30 20:39:00+00:00,-0.0112099999999999,0.0271899999999999,0.0012599999999999,41.31277,21.97182,37.256,20
219,2024-12-30 20:40:00+00:00,-0.0110399999999999,0.0259099999999999,0.00196,41.60074,21.66077,38.988,20
220,2024-12-30 20:41:00+00:00,-0.01066,0.0260799999999999,0.00234,41.59919,21.65429,37.979,20
221,2024-12-30 20:42:00+00:00,-0.0097599999999999,0.02793,0.00218,41.58984,21.645,39.032,20
222,2024-12-30 20:43:00+00:00,-0.0100699999999999,0.0245799999999999,0.0024899999999999,41.59551,21.638,39.006,20
223,2024-12-30 20:44:00+00:00,-0.00943,0.0255299999999999,0.00217,41.60059,21.63143,37.259,20
224,2024-12-30 20:45:00+00:00,-0.0104199999999999,0.0234599999999999,0.0021599999999999,41.60156,21.62,37.554,20
225,2024-12-30 20:46:00+00:00,-0.01034,0.0246,0.00241,42.30521,21.21077,37.554,20
226,2024-12-30 20:47:00+00:00,-0.00988,0.02294,0.00308,42.77335,20.94273,38.99,20
227,2024-12-30 20:48:00+00:00,-0.0098,0.0235799999999999,0.0030499999999999,42.79755,20.92615,38.272,20
228,2024-12-30 20:49:00+00:00,-0.00967,0.02335,0.0036999999999999,42.83571,20.91,38.246,20
229,2024-12-30 20:50:00+00:00,-0.00966,0.02287,0.0036499999999999,42.86987,20.89,38.225,20
230,2024-12-30 20:51:00+00:00,-0.0091299999999999,0.02256,0.00424,42.89888,20.87455,38.567,20
231,2024-12-30 20:52:00+00:00,-0.0085299999999999,0.0230699999999999,0.00469,43.05225,20.78714,38.56,20
232,2024-12-30 20:53:00+00:00,-0.00844,0.0224199999999999,0.0049899999999999,44.69869,19.79692,39.244,20
233,2024-12-30 20:54:00+00:00,-0.0081399999999999,0.0228099999999999,0.00545,44.74135,19.77429,38.521,20
234,2024-12-30 20:55:00+00:00,-0.00778,0.0216999999999999,0.00663,44.77415,19.75364,39.209,20
235,2024-12-30 20:56:00+00:00,-0.0071299999999999,0.02152,0.0059299999999999,44.79767,19.74,39.546,20
236,2024-12-30 20:57:00+00:00,-0.00579,0.02206,0.00662,44.83517,19.71786,39.861,20
237,2024-12-30 20:58:00+00:00,-0.00635,0.02409,0.00729,44.85872,19.69833,37.687,20
238,2024-12-30 20:59:00+00:00,-0.00691,0.02254,0.00802,45.97709,19.16538,37.655,20
239,2024-12-31 15:00:00+00:00,-0.02001,0.0288499999999999,-0.0055399999999999,25.52743,21.34,42.738,15
240,2024-12-31 15:01:00+00:00,-0.02046,0.02772,-0.00613,25.54756,21.352,42.748,15
241,2024-12-31 15:02:00+00:00,-0.01808,0.02994,-0.00503,25.54501,21.36455,42.763,15
243,2024-12-31 15:04:00+00:00,-0.01927,0.0293499999999999,-0.00484,25.48592,21.37417,42.13,15
247,2024-12-31 15:08:00+00:00,-0.01832,0.0310599999999999,-0.00486,24.59258,22.09,39.635,15
